Title,Artist,Chords,Transpose,Video,Comfort
1979,Smashing Pumpkins,https://tabs.ultimate-guitar.com/t/the_smashing_pumpkins/1979_ver3_crd.htm,,,
(I've Had) The Time of My Life,Bill Medley,https://tabs.ultimate-guitar.com/tab/misc_soundtrack/dirty_dancing_-_ive_had_the_time_of_my_life_chords_1087634,1,,
50 Ways to Eat Your Taco,Paul Simon,https://tabs.ultimate-guitar.com/p/paul_simon/50_ways_to_leave_your_lover_ver6_crd.htm,0,,
A Whole new World,Aladdin,https://tabs.ultimate-guitar.com/m/misc_cartoons/aladdin_-_a_whole_new_world_crd.htm,1,,
Africa,Toto,https://tabs.ultimate-guitar.com/t/toto/africa_ver7_crd.htm,1,,
Alive,Pearl Jam,https://tabs.ultimate-guitar.com/tab/pearl_jam/alive_chords_357373,1,,
All My Life,K-Ci & JoJo,https://tabs.ultimate-guitar.com/tab/k-ci_jojo/all_my_life_chords_73063,1,,
All Star,Smash Mouth,https://tabs.ultimate-guitar.com/s/smash_mouth/all_star_acoustic_crd.htm,1,,
All You Wanted,Michelle Branch,https://tabs.ultimate-guitar.com/user/tab/view?h=bDZNr5dZ4-Q3qAc4-4raqfrc,0,,
Amish Paradise,Weird Al,Ab  / Fmi / G / Cmi     http://www.azlyrics.com/lyrics/weirdalyankovic/amishparadise.html,1,,
Another Night,Real Mccoy,https://tabs.ultimate-guitar.com/r/real_mccoy/another_night_crd.htm,1,,
As Long as You Love Me,Backstreet Boys,https://tabs.ultimate-guitar.com/user/tab/view?h=vlQg6JkNXB2Qj5qD_z2mmsFE,1,,
Back At One,Brian McKnight,https://tabs.ultimate-guitar.com/b/brian_mcknight/back_at_one_ver6_crd_1032478id_25022011date.htm,0,,
Bad Moon Rising,CCR,https://tabs.ultimate-guitar.com/tab/creedence_clearwater_revival/bad_moon_rising_chords_15892,1,,
Badfish,Sublime,https://tabs.ultimate-guitar.com/s/sublime/bad_fish_ver4_tab.htm,0,,
Bennie and the Jets,Elton John,https://tabs.ultimate-guitar.com/e/elton_john/bennie_and_the_jets_crd.htm,0,,
Break Stuff,Limp Bizkit,,1,,
Buddy Holly,Weezer,https://tabs.ultimate-guitar.com/w/weezer/buddy_holly_ver2_crd.htm,1,,
Can't Take My Eyes Off of You,Frankie Valli,http://www.e-chords.com/chords/frankie-valli/cant-take-my-eyes-off-you,0,,
Careless Whisper,George Michael,https://tabs.ultimate-guitar.com/g/george_michael/careless_whisper_crd.htm,1,,
Cherry Bomb,The Runaways,https://tabs.ultimate-guitar.com/user/tab/view?h=y9o8ku2aTPTLevBoqbtgXs64,1,,
Chop Suey,System of a Down,https://tabs.ultimate-guitar.com/user/tab/view?h=KMWPi1nAUQPLbKbNGxBNn1td,1,,
Closer,Tegan and Sara,https://tabs.ultimate-guitar.com/t/tegan_and_sara/closer_crd.htm,0,,
Closing Time,Semisonic,https://tabs.ultimate-guitar.com/tab/semisonic/closing_time_chords_27240,1,,
Code Monkey,Jonathan Coulton,https://tabs.ultimate-guitar.com/j/jonathan_coulton/code_monkey_crd.htm,1,,
Common People,Pulp,https://tabs.ultimate-guitar.com/p/pulp/common_people_ver3_crd.htm,0,,
Confrontation,Jekyll & Hyde,https://tabs.ultimate-guitar.com/m/misc_soundtrack/jekyll_and_hyde_-_confrontation_ver2_crd.htm,0,,
Crazy Little Thing Called Love,Queen,https://tabs.ultimate-guitar.com/q/queen/crazy_little_thing_called_love_ver4_crd.htm,1,,
CREAM,Wu Tang Clan,,0,,
Creep,Radiohead,https://tabs.ultimate-guitar.com/tab/radiohead/creep_chords_4169,1,,
Crusin,Smokey Robinson,https://tabs.ultimate-guitar.com/s/smokey_robinson/cruisin_crd.htm,0,,
Dairy Queen,PWR BTTM,https://tabs.ultimate-guitar.com/p/pwr_bttm/dairy_queen_ukulele_crd.htm,0,,
Dani California,Red Hot Chil Peppers,https://tabs.ultimate-guitar.com/r/red_hot_chili_peppers/dani_california_ver2_crd.htm,0,,
Don't Dream It's Over,Crowded House,https://tabs.ultimate-guitar.com/c/crowded_house/dont_dream_its_over_crd.htm,0,,
Don't Know Much,Linda Ronstadt and Aaron Neville,https://tabs.ultimate-guitar.com/l/linda_ronstadt/dont_know_much_crd.htm,0,,
Don't Stop Me Now,Queen,https://tabs.ultimate-guitar.com/q/queen/dont_stop_me_now_ver3_crd.htm,1,,
Don't Think Twice it's Alright,Bob Dylan,https://tabs.ultimate-guitar.com/b/bob_dylan/dont_think_twice_its_all_right_ver2_crd.htm,0,,
Don't You Want Me,The Human League,https://tabs.ultimate-guitar.com/t/the_human_league/dont_you_want_me_ver3_crd.htm,0,,
Don't Stop Believin',Journey,https://tabs.ultimate-guitar.com/tab/journey/dont_stop_believin_chords_2063241,1,,
Dream On,Aerosmith,https://tabs.ultimate-guitar.com/user/tab/view?h=NnoUXdIraGkxpI9dBqiINvpY,1,,
Dreams,Fleetwood Mac,https://tabs.ultimate-guitar.com/f/fleetwood_mac/dreams_ver4_crd.htm,0,,
Drunk On You,Luke Bryan,https://tabs.ultimate-guitar.com/l/luke_bryan/drunk_on_you_crd.htm,0,,
Empire State of Mind,Jay Z & Alicia Keyes,https://tabs.ultimate-guitar.com/a/alicia_keys/empire_state_of_mind_part_2_crd.htm,0,,
Epic,Faith No More,https://tabs.ultimate-guitar.com/f/faith_no_more/epic_tab.htm,1,,
Everlong,Foo Fighters,https://tabs.ultimate-guitar.com/f/foo_fighters/everlong_tab.htm,1,,
Everybody Wants to Rule the World,Tears for Fears,https://tabs.ultimate-guitar.com/t/tears_for_fears/everybody_wants_to_rule_the_world_acoustic_ver2_crd.htm,1,,
Ex's & Oh's,Ellie King,https://tabs.ultimate-guitar.com/e/elle_king/exs_and_ohs_ver3_crd.htm,0,,
Eye of the Tiger,Survivor,https://tabs.ultimate-guitar.com/user/tab/view?h=i8ztVIrKPjQ3unpHbCkXrQ-9,1,,
Faith,George Michael,https://tabs.ultimate-guitar.com/g/george_michael/faith_crd.htm,1,,
Fight for your Right,Beastie Boys,https://tabs.ultimate-guitar.com/tab/beastie_boys/you_gotta_fight_for_your_right_to_party_chords_1108185,1,,
Flag Pole Sittah,Harvey Danger,https://tabs.ultimate-guitar.com/user/tab/view?h=Vf15LPNleeDtH9gbiSrvToG6,1,,
Friday I'm In Love,The Cure,https://tabs.ultimate-guitar.com/user/tab/view?h=a28UvN5q2sZvvtAyv8JxJv8s,1,,
Friends in Low Places,Garth Brooks,https://tabs.ultimate-guitar.com/user/tab/view?h=p0ZfTxQ6WW8g3nRhe3G-Nw_A,1,,
Funky Town,Lipps Inc.,https://tabs.ultimate-guitar.com/l/lipps_inc_/funky_town_crd.htm,1,,
Gangsta's Paradise,Coolio,,1,,
Get Back,The Beatles,https://tabs.ultimate-guitar.com/t/the_beatles/get_back_crd.htm,0,,
God's Gonna Cut You Down,Johnny Cash,https://tabs.ultimate-guitar.com/j/johnny_cash/gods_gonna_cut_you_down_ver3_crd.htm,0,,
Godzilla,Blue Oyster Cult,https://www.ultimate-guitar.com/user/tab/view?h=VR5l7EZM8dPSPOTOI1_-rESf,1,,
Gypsy,Lady Gaga,https://tabs.ultimate-guitar.com/l/lady_gaga/gypsy_crd.htm,1,,
Hashpipe,Weezer,https://tabs.ultimate-guitar.com/w/weezer/hash_pipe_tab.htm,1,,
Have You Ever Seen the Rain?,CCR,https://tabs.ultimate-guitar.com/tab/creedence_clearwater_revival/have_you_ever_seen_the_rain_chords_56479,1,,
Higher,Creed,https://tabs.ultimate-guitar.com/c/creed/higher_ver3_crd.htm,1,,
Hit Me With Your Best Shot,Pat Benatar,https://tabs.ultimate-guitar.com/p/pat_benatar/hit_me_with_your_best_shot_ver2_crd.htm,1,,
House of the Rising Sun,The Animals,https://tabs.ultimate-guitar.com/tab/the_animals/house_of_the_rising_sun_chords_763620,1,,
Human,The Killers,https://tabs.ultimate-guitar.com/t/the_killers/human_ver8_crd.htm,0,,
I Believe In A Thing Called Love,The Darkness,https://tabs.ultimate-guitar.com/d/darkness/i_believe_in_a_thing_called_love_crd.htm,1,,
I Just Can't Wait To Be King,Lion King,https://tabs.ultimate-guitar.com/m/misc_cartoons/lion_king_-_i_just_cant_wait_to_be_king_crd.htm,1,,
I Think We're Alone Now,Tiffany,https://tabs.ultimate-guitar.com/t/tiffany/i_think_were_alone_now_ver3_crd.htm,0,,
I Turned into a Martian,Misfits,https://www.azchords.com/m/misfits-tabs-2594/iturnedintoamartian-tabs-189470.html,1,,
I Wanna Dance With Somebody,Whitney Houston,https://tabs.ultimate-guitar.com/tab/whitney_houston/i_wanna_dance_with_somebody_chords_585203,1,,
I Want It That Way,Backstreet Boys,https://tabs.ultimate-guitar.com/b/backstreet_boys/i_want_it_that_way_ver3_crd.htm,1,,
I Will Survive,Gloria Gaynor,https://tabs.ultimate-guitar.com/tab/gloria_gaynor/i_will_survive_chords_154172,1,,
I Won't Back Down,Tom Petty,https://tabs.ultimate-guitar.com/t/tom_petty/i_wont_back_down_crd.htm,1,,
I'll Make a Man Out of You,Mulan,https://tabs.ultimate-guitar.com/tab/misc_cartoons/mulan_-_ill_make_a_man_out_of_you_chords_930405,1,,
I'll stand by you,Pretenders,https://tabs.ultimate-guitar.com/t/the_pretenders/ill_stand_by_you_ver2_crd.htm,0,,
I'm the Only One,Melissa Etheridge,https://tabs.ultimate-guitar.com/m/melissa_etheridge/im_the_only_one_crd.htm,1,,
"If I Had $1,000,000",Barenaked Ladies,https://tabs.ultimate-guitar.com/b/barenaked_ladies/if_i_had_a_million_dollars_ver2_crd_907468id_05012010date.htm,0,,
In Spite of Ourselves,John Prine,https://tabs.ultimate-guitar.com/j/john_prine/in_spite_of_ourselves_crd.htm,0,,
In the End,Linkin Park,https://tabs.ultimate-guitar.com/user/tab/view?h=_Zh327sTaoqMsYRXXUE7SG3a,1,,
Jessie's Girl,Rick Springfield,,1,,
Jesus Christ Superstar,main song from the musical,http://www.e-chords.com/chords/jesus-christ-superstar/superstar,0,,
Jet Airliner,Steve Miller,https://tabs.ultimate-guitar.com/tab/steve_miller/jet_airliner_chords_1160599,1,,
Jolene,Dolly Parton,https://tabs.ultimate-guitar.com/tab/dolly_parton/jolene_chords_183019,1,,
Jungle Drum,Emiliana Torrini,https://tabs.ultimate-guitar.com/user/tab/view?h=8hPRjgk3Gn-8d0Yf7qqlRXT5,0,,
Killing me softly,Fugees,https://tabs.ultimate-guitar.com/f/fugees/killing_me_softly_ver6_crd.htm,0,,
Kissing a Fool,George Michael,https://tabs.ultimate-guitar.com/g/george_michael/kissing_a_fool_ver2_crd.htm,0,,
Like a Prayer,Madonna,https://tabs.ultimate-guitar.com/user/tab/view?h=_Zh327sTaoqMsYRXXUE7SG3a,1,,
Listen To Her Heart,Tom Petty,https://tabs.ultimate-guitar.com/t/tom_petty/listen_to_her_heart_crd.htm,1,,
Little Talks,Of Monsters and Men,http://www.e-chords.com/chords/of-monsters-and-men/little-talks,0,,
Living for the CIty,Stevie Wonder,https://tabs.ultimate-guitar.com/s/stevie_wonder/living_for_the_city_ver2_crd.htm,1,,
Losing My Religion,R.E.M.,https://tabs.ultimate-guitar.com/tab/r_e_m_/losing_my_religion_chords_114345,1,,
Love Boat Theme,TV,https://tabs.ultimate-guitar.com/user/tab/view?h=ugJA8A2i-BSoVfbjAlYTlbTR,0,,
Love Song,Sara Bareilles,https://tabs.ultimate-guitar.com/tab/sara_bareilles/love_song_chords_1423689,0,,
major tom,Peter Schilling,https://tabs.ultimate-guitar.com/p/peter_shilling/major_tom_crd.htm,0,,
Mamma Mia,Abba,https://tabs.ultimate-guitar.com/a/abba/mamma_mia_ver3_crd.htm,1,,
Man in the Box,Alice in Chains,https://tabs.ultimate-guitar.com/a/alice_in_chains/man_in_the_box_ver2_crd.htm,1,,
Married Girl,The Slackers,http://www.slackerschords.com/chords/redlight/03.txt,0,,
Mary Jane's Last Dance,Tom Petty,https://tabs.ultimate-guitar.com/user/tab/view?h=oUqAyvseLl9ubSPJz271AO7q,1,,
May Rain,Leah Dou,https://tabs.ultimate-guitar.com/user/tab/view?h=_0JSmYtD0onwHDfzqW7Yty93,0,,
Mega Man 2 (Dr. Wily Stage I),Takashi Tateishi,"""Dbm  A  B   Dbm

Dbm  A  B   Dbm

Dmaj7 Dbm 

Dmaj7 B Ab/C

Dbm  A  B   Dbm

Dbm  A  B   Dbm

Dmaj7 Dbm 

Dmaj7 B Ab/C

A   B   Dbm

A   B   Dbm""",1,,
Mission Impossible,TV,https://docs.google.com/document/d/1fjZJ_rhgTxI1TsqKcylJAXT7pAh2ZCS2r4GzQp4KcBc/edit,0,,
MMMBop,Hanson,https://tabs.ultimate-guitar.com/h/hanson/mmmbop_crd.htm,0,,
Mr Brightside,The Killers,https://tabs.ultimate-guitar.com/tab/the_killers/mr_brightside_chords_202646,0,,
Mr Tambourine Man,Bob Dylan,https://tabs.ultimate-guitar.com/b/bob_dylan/mr_tambourine_man_ver8_crd_1092233id_12092011date.htm,0,,
Never Ever,All Saints,https://tabs.ultimate-guitar.com/a/all_saints/never_ever_ver2_crd.htm,0,,
Never Gonna Give You Up,Rick Astley,https://tabs.ultimate-guitar.com/r/rick_astley/never_gonna_give_you_up_crd.htm,1,,
New York State of Mind,BIlly Joel,https://tabs.ultimate-guitar.com/b/billy_joel/new_york_state_of_mind_ver2_crd_1006035id_23112010date.htm,0,,
No Children,Mountain Goats,https://tabs.ultimate-guitar.com/t/the_mountain_goats/no_children_ver3_crd.htm,0,,
No Diggity,Blackstreet,,1,,
No Scrubs,TLC,,1,,
No Woman No Cry,Bob Marley & The Wailers,https://tabs.ultimate-guitar.com/b/bob_marley/no_woman_no_cry_crd.htm,1,,
Ocean Man,Ween,https://tabs.ultimate-guitar.com/tab/ween/ocean_man_chords_198479,1,,
Oh! Darling,The Beatles,https://tabs.ultimate-guitar.com/t/the_beatles/oh_darling_crd.htm,0,,
Only Lonely,S.H.E,Eb Cm Bmaj7 Bb7 / Eb Cm Ab Ab / Eb Cm Ab Bb7,0,,
Only Wanna Be With You,Hootie & The Blowfish,https://tabs.ultimate-guitar.com/h/hootie_the_blowfish/only_wanna_be_with_you_ver4_crd.htm,1,,
Otherside,Red Hot Chili Peppers,https://tabs.ultimate-guitar.com/user/tab/view?h=6x1R6sfbX7w_TXqzXdiRCNae,1,,
Out Tonight,Rent (Rosario Dawson),https://tabs.ultimate-guitar.com/r/rent/out_tonight_ver2_crd.htm,0,,
Paint My Love,Michael Learns To Rock,https://tabs.ultimate-guitar.com/m/michael_learns_to_rock/paint_my_love_ver3_crd.htm,0,,
Paranoid,Black Sabbath, ,1,,
Part of Your World,Little Mermaid,https://tabs.ultimate-guitar.com/a/alan_menken/part_of_your_world_ver2_crd.htm,1,,
Police Truck,Dead Kennedys,https://tabs.ultimate-guitar.com/d/dead_kennedys/police_truck_tab.htm,1,,
Pretty Fly for a White Guy,The Offspring,https://tabs.ultimate-guitar.com/tab/the_offspring/pretty_fly_for_a_white_guy_chords_1478566,1,,
Pretty Girl Rock,Keri Hilson,https://tabs.ultimate-guitar.com/k/keri_hilson/pretty_girl_rock_crd.htm,0,,
Pumped Up Kicks,Foster the People,https://tabs.ultimate-guitar.com/f/foster_the_people/pumped_up_kicks_ver2_crd.htm,1,,
Read My Mind,The Killers,https://tabs.ultimate-guitar.com/t/the_killers/read_my_mind_ver3_crd.htm,0,,
Rebel Yell,Billy Idol,https://tabs.ultimate-guitar.com/b/billy_idol/rebel_yell_crd_938266id_09042010date.htm,1,,
Regulate,Warren G,https://play.google.com/music/preview/Tqjbfekq7ahv23mp3dtlouqnkdm?lyrics=1&utm_source=google&utm_medium=search&utm_campaign=lyrics&pcampaignid=kp-lyrics,1,,
Ring of Fire,Johnny Cash,https://tabs.ultimate-guitar.com/j/johnny_cash/ring_of_fire_ver6_crd.htm,1,,
Ring Tone,Apple Inc,Cm F Eb,,,
Rock and Roll All Night,Kiss,https://tabs.ultimate-guitar.com/user/tab/view?h=VlFudyg6byXxtL-L6iF6co8X,1,,
Rocket Man,Elton John,https://tabs.ultimate-guitar.com/tab/elton_john/rocket_man_chords_733830,0,,
Run Joey Run,David Geddes,https://tabs.ultimate-guitar.com/g/glee_cast/run_joey_run_ver3_crd.htm,0,,
Runnin' Down a Dream,Tom Petty,https://tabs.ultimate-guitar.com/t/tom_petty/running_down_a_dream_ver2_crd.htm,1,,
Santeria,Sublime, ,1,,
Satisfied,Hamilton,https://tabs.ultimate-guitar.com/b/broadway/hamilton_-_satisfied_crd_1774014id_19102015date.htm,1,,
Say it Ain't So,Weezer,https://tabs.ultimate-guitar.com/w/weezer/say_it_aint_so_ver4_crd.htm,1,,
Shooting Stars,Bag Raiders,https://tabs.ultimate-guitar.com/b/bag_raiders/shooting_stars_crd_1505770id_29072014date.htm,0,,
Show Me Love,Robyn,https://tabs.ultimate-guitar.com/r/robyn/show_me_love_ver4_crd.htm,0,,
Sleigh Ride,Christmas (Relient K version is good) (says who?),https://tabs.ultimate-guitar.com/r/relient_k/sleigh_ride_ver2_crd.htm,0,,
Something in the Air,Thunderclap Newman,https://tabs.ultimate-guitar.com/t/thunderclap_newman/something_in_the_air_tab.htm,0,,
Son of a Preacher Man,Dusty Springfield,https://tabs.ultimate-guitar.com/d/dusty_springfield/son_of_a_preacher_man_crd.htm,1,,
Space Oddity,David Bowie,https://tabs.ultimate-guitar.com/d/david_bowie/space_oddity_ver3_crd.htm,1,,
Spiderwebs,No Doubt,https://tabs.ultimate-guitar.com/n/no_doubt/spiderwebs_ver2_crd.htm,0,,
Spread Your Wings,Queen,https://tabs.ultimate-guitar.com/q/queen/spread_your_wings_crd.htm,0,,
Stand By Me,Ben E King,https://tabs.ultimate-guitar.com/user/tab/view?h=Zr7a7a6DQ6-NMcj_svMJKFgL,1,,
Stay,Alison Krauss,https://tabs.ultimate-guitar.com/a/alison_krauss/stay_ukulele_crd.htm,0,,
Sunshine Of Your Love,Cream,https://tabs.ultimate-guitar.com/c/cream/sunshine_of_your_love_ver2_crd.htm,1,,
Superstition,Stevie Wonder,https://tabs.ultimate-guitar.com/tab/stevie_wonder/superstition_chords_1832561ccc,1,,
Sweet Pea,Amos Lee,https://tabs.ultimate-guitar.com/a/amos_lee/sweet_pea_ver4_crd.htm,0,,
Teenage Dirtbag,Wheatus,https://tabs.ultimate-guitar.com/w/wheatus/teenage_dirtbag_ver2_crd.htm,1,,
The Boy is Mine,"Brandy, Monica",https://tabs.ultimate-guitar.com/b/brandy/the_boy_is_mine_crd_2203007id_17102017date.htm,0,,
The Logical Song,Supertramp,https://tabs.ultimate-guitar.com/s/supertramp/the_logical_song_ver2_crd.htm,0,,
The Man Who Sold the World,David Bowie,https://tabs.ultimate-guitar.com/d/david_bowie/the_man_who_sold_the_world_crd.htm,0,,
The Middle,Jimmy Eat World,,1,,
The One I Love,R.E.M.,https://tabs.ultimate-guitar.com/tab/r_e_m_/the_one_i_love_chords_803165,1,,
The Rock and Roll Waltz,Kay Starr,https://tabs.ultimate-guitar.com/user/tab/view?h=GwVD6RJEP8Pkz-fGe7ownDV1,1,,
The Sign,Ace of Base,https://tabs.ultimate-guitar.com/user/tab/view?h=nsgGhXJ734F6ylngKj4yczAb,1,,
The Weight,The Band,https://tabs.ultimate-guitar.com/t/the_band/the_weight_crd.htm,0,,
Think,Aretha Franklin,https://tabs.ultimate-guitar.com/a/aretha_franklin/think_ver2_crd.htm,1,,
This Charming Man,The Smiths,https://tabs.ultimate-guitar.com/t/the_smiths/this_charming_man_crd.htm,0,,
This Is How We Do It,Montell Jordan,https://tabs.ultimate-guitar.com/m/montell_jordan/this_is_how_we_do_it_ver2_crd.htm,0,,
Torn,Natalie Imbrugilia,https://tabs.ultimate-guitar.com/n/natalie_imbruglia/torn_ver5_crd.htm,1,,
Total Eclipse of the Heart,Bonnie Tyler,https://tabs.ultimate-guitar.com/tab/bonnie_tyler/total_eclipse_of_the_heart_chords_960748,1,,
Toxicity,System of a Down,https://tabs.ultimate-guitar.com/s/system_of_a_down/toxicity_ver14_tab.htm,0,,
Tsunami,Southern All Stars,,0,,
Turn Your Lights Down Low,Bob Marley,http://www.guitaretab.com/l/lauryn-hill/301676.html,0,,
Under The Bridge,Red Hot Chili Peppers,https://tabs.ultimate-guitar.com/r/red_hot_chili_peppers/under_the_bridge_ver3_crd.htm,1,,
Valerie,The Zutons,https://tabs.ultimate-guitar.com/t/the_zutons/valerie_crd.htm,0,,
Waterfalls,TLC,https://tabs.ultimate-guitar.com/user/tab/view?h=O4NUOAnAUIc14tW7xL7Y0Yf1,1,,
We Belong,Pat Benetar,https://tabs.ultimate-guitar.com/p/pat_benatar/we_belong_crd.htm,0,,
We Can't Stop,Miley Cyrus,https://tabs.ultimate-guitar.com/tab/miley_cyrus/we_cant_stop_chords_1252037,0,,
What I Got,Sublime,https://tabs.ultimate-guitar.com/tab/sublime/what_i_got_chords_1756390,1,,
What It Takes,Aerosmith,https://tabs.ultimate-guitar.com/user/tab/view?h=6XDQLYdQOZQRjsywjgxWbrP0,1,,
What's my age again?,Blink 182,,0,,
What's Up?,4 Non Blondes,https://tabs.ultimate-guitar.com/0-9/4_non_blondes/whats_up_ver2_crd.htm,1,,
White Rabbit,Jefferson Airplane,https://www.ultimate-guitar.com/user/tab/view?h=l3nroksA3Ve_qy2q9siA-5fT,0,,
White Room,Cream,https://tabs.ultimate-guitar.com/c/cream/white_room_ver4_crd.htm,1,,
will you be there,Michael Jackson,https://tabs.ultimate-guitar.com/m/michael_jackson/will_you_be_there_crd.htm,0,,
Wonderwall,Oasis,https://tabs.ultimate-guitar.com/o/oasis/wonderwall_ver2_crd.htm,1,,
You Can Leave Your Hat On,Joe Cocker,https://tabs.ultimate-guitar.com/tab/joe_cocker/you_can_leave_your_hat_on_tabs_420226,0,,
You Oughta Know,Alanis Morisette,https://tabs.ultimate-guitar.com/a/alanis_morissette/you_oughta_know_ver3_crd.htm,1,,
You Wreck Me,Tom Petty,https://tabs.ultimate-guitar.com/t/tom_petty/you_wreck_me_crd.htm,0,,
You'll Be Back,Hamilton,https://tabs.ultimate-guitar.com/m/misc_soundtrack/hamilton_-_youll_be_back_ver2_crd.htm,0,,
Young Blood,The Naked and Famous,https://tabs.ultimate-guitar.com/t/the_naked_and_famous/young_blood_ver2_crd.htm,1,,
Zombie,The Cranberries,https://tabs.ultimate-guitar.com/t/the_cranberries/zombie_ver4_crd.htm,1,,
Seven Nation Army,White Stripes,https://tabs.ultimate-guitar.com/user/tab/view?h=xAUbeeacnOOXvzDuqAkqLwg7,1,,
Lola,The Kinks,https://tabs.ultimate-guitar.com/tab/the_kinks/lola_chords_1048969,0,,
Breakin' The Law,Judas Priest,https://tabs.ultimate-guitar.com/user/tab/view?h=eHY4tFs3BDJF2Hx7BtVlYC07,1,,
Longview,Green Day,https://tabs.ultimate-guitar.com/tab/green_day/longview_chords_153899,1,,
What's my Age Again?,Blink 182,https://tabs.ultimate-guitar.com/tab/blink-182/whats_my_age_again_chords_1173080,,,
Bring Me To Life,Evanesence,https://tabs.ultimate-guitar.com/tab/evanescence/bring_me_to_life_chords_1704496,1,,
Be Prepared,Lion King,https://tabs.ultimate-guitar.com/tab/elton_john/be_prepared_chords_776253,0,,
Take On Me,A-ha,https://tabs.ultimate-guitar.com/tab/a-ha/take_on_me_chords_911948,1,,
Love Her Madly,The Doors,https://tabs.ultimate-guitar.com/tab/the_doors/love_her_madly_chords_986317,0,,
Ironic,Alanis Morisette,https://tabs.ultimate-guitar.com/tab/alanis_morissette/ironic_chords_523246,1,,
Enter Sandman,Metallica,https://tabs.ultimate-guitar.com/tab/metallica/enter_sandman_chords_98219,1,,
Smooth,Lake Street Drive,https://tabs.ultimate-guitar.com/tab/lake_street_dive/you_go_down_smooth_chords_1473848,0,,
Baby One More Time,Britney Spears,https://tabs.ultimate-guitar.com/tab/britney_spears/baby_one_more_time_chords_279810,1,,