Song,Artist,Chords,Comfort,Bass,Drums,Guitar1,Guitar2,lkvote
1979,Smashing Pumpkins,https://tabs.ultimate-guitar.com/t/the_smashing_pumpkins/1979_ver3_crd.htm,7,Brian,DR,,,y
A Whole new World,Aladdin,https://tabs.ultimate-guitar.com/m/misc_cartoons/aladdin_-_a_whole_new_world_crd.htm,7,Larry,DR,,,y
Africa,Toto,https://tabs.ultimate-guitar.com/t/toto/africa_ver7_crd.htm,7,Brian,DR,,,y
All Star,Smash Mouth,https://tabs.ultimate-guitar.com/s/smash_mouth/all_star_acoustic_crd.htm,7,Larry,PK,,,y
Amish Paradise,Weird Al,Ab  / Fmi / G / Cmi     http://www.azlyrics.com/lyrics/weirdalyankovic/amishparadise.html,7,Brian,PK,,,y
As Long as You Love Me,Backstreet Boys,https://tabs.ultimate-guitar.com/user/tab/view?h=vlQg6JkNXB2Qj5qD_z2mmsFE,7,Larry,DR,,,y
Black Hole Sun,Soundgarden,https://tabs.ultimate-guitar.com/tab/soundgarden/black_hole_sun_chords_1456364,7,Brian,PK,,,y
Breakin' The Law,Judas Priest,https://tabs.ultimate-guitar.com/user/tab/view?h=eHY4tFs3BDJF2Hx7BtVlYC07,7,Brian,PK,,,y
Buddy Holly,Weezer,https://tabs.ultimate-guitar.com/w/weezer/buddy_holly_ver2_crd.htm,8,Brian,PK,,,y
Careless Whisper,George Michael,https://tabs.ultimate-guitar.com/g/george_michael/careless_whisper_crd.htm,8,Larry,DR,,,y
Chop Suey,System of a Down,https://tabs.ultimate-guitar.com/user/tab/view?h=KMWPi1nAUQPLbKbNGxBNn1td,7,Brian,PK,,,y
Closing Time,Semisonic,https://tabs.ultimate-guitar.com/tab/semisonic/closing_time_chords_27240,7,Larry,DR,,,y
Code Monkey,Jonathan Coulton,https://tabs.ultimate-guitar.com/tab/jonathan_coulton/code_monkey_chords_1179416,6,Larry,DR,,,y
Crazy Little Thing Called Love,Queen,https://tabs.ultimate-guitar.com/tab/queen/crazy_little_thing_called_love_chords_974560,7,Brian,PK,Larry,,
Creep,Radiohead,https://tabs.ultimate-guitar.com/tab/radiohead/creep_chords_4169,8,Larry,DR,,,y
Don't Stop Believin',Journey,https://tabs.ultimate-guitar.com/tab/journey/dont_stop_believin_chords_2063241,7,Brian,DR,,,y
Don't Stop Me Now,Queen,https://tabs.ultimate-guitar.com/q/queen/dont_stop_me_now_ver3_crd.htm,8,Brian,PK,,,y
Enter Sandman,Metallica,https://tabs.ultimate-guitar.com/tab/metallica/enter_sandman_chords_98219,7,Brian,PK,Alex,,y
Everlong,Foo Fighters,https://tabs.ultimate-guitar.com/user/tab/view?h=g_Q3DMaJ3C2CRm-WNQhVY9xq,7,Brian,PK,,,
Fight for your Right,Beastie Boys,https://tabs.ultimate-guitar.com/tab/beastie_boys/you_gotta_fight_for_your_right_to_party_chords_1108185,7,Brian,PK,,,y
Flag Pole Sittah,Harvey Danger,https://tabs.ultimate-guitar.com/user/tab/view?h=Vf15LPNleeDtH9gbiSrvToG6,9,Brian,DR,,,y
Friday I'm In Love,The Cure,https://tabs.ultimate-guitar.com/user/tab/view?h=a28UvN5q2sZvvtAyv8JxJv8s,7,Larry,DR,,,y
Friends in Low Places,Garth Brooks,https://tabs.ultimate-guitar.com/user/tab/view?h=p0ZfTxQ6WW8g3nRhe3G-Nw_A,8,Brian,PK,DR,,y
Gangsta's Paradise,Coolio,,7,Larry,PK,,,y
Godzilla,Blue Oyster Cult,https://www.ultimate-guitar.com/user/tab/view?h=VR5l7EZM8dPSPOTOI1_-rESf,7,Brian,DR,,,y
Gypsy,Lady Gaga,https://tabs.ultimate-guitar.com/l/lady_gaga/gypsy_crd.htm,7,Larry,DR,,,y
House of the Rising Sun,The Animals,https://tabs.ultimate-guitar.com/tab/the_animals/house_of_the_rising_sun_chords_763620,7,Larry,DR,,,y
I Just Can't Wait To Be King,Lion King,https://tabs.ultimate-guitar.com/user/tab/view?h=f0Dndng3pEyWrc-Uks1QvJKi,7,Larry,PK,,,y
I Want It That Way,Backstreet Boys,https://tabs.ultimate-guitar.com/b/backstreet_boys/i_want_it_that_way_ver3_crd.htm,7,Brian,DR,,,y
I Will Survive,Gloria Gaynor,https://tabs.ultimate-guitar.com/tab/gloria_gaynor/i_will_survive_chords_154172,8,Larry,DR,,,y
I'll Make a Man Out of You,Mulan,https://tabs.ultimate-guitar.com/tab/misc_cartoons/mulan_-_ill_make_a_man_out_of_you_chords_930405,7,Larry,DR,,,y
Ironic,Alanis Morisette,https://tabs.ultimate-guitar.com/tab/alanis_morissette/ironic_chords_523246,7,Brian,PK,,,y
Jolene,Dolly Parton,https://tabs.ultimate-guitar.com/tab/dolly_parton/jolene_chords_183019,7,Larry,DR,,,y
Like a Prayer,Madonna,https://tabs.ultimate-guitar.com/user/tab/view?h=_Zh327sTaoqMsYRXXUE7SG3a,7,Brian,PK,,,y
Listen To Her Heart,Tom Petty,https://tabs.ultimate-guitar.com/t/tom_petty/listen_to_her_heart_crd.htm,7,Larry,DR,,,y
Living for the CIty,Stevie Wonder,https://tabs.ultimate-guitar.com/s/stevie_wonder/living_for_the_city_ver2_crd.htm,7,Brian,DR,,,y
Losing My Religion,R.E.M.,https://tabs.ultimate-guitar.com/tab/r_e_m_/losing_my_religion_chords_114345,6,Larry,DR,,,y
Lullaby For a Stormy Night,Vienna Teng,,,,,,,
Man in the Box,Alice in Chains,https://tabs.ultimate-guitar.com/user/tab/view?h=FhaJ1ugo2xKGNsvjqWYBYwAu,8,Brian,PK,,,y
Mary Jane's Last Dance,Tom Petty,https://tabs.ultimate-guitar.com/user/tab/view?h=oUqAyvseLl9ubSPJz271AO7q,7,Brian,DR,,,y
Mega Man 2 (Dr. Wily Stage I),Takashi Tateishi,"""Dbm  A  B   Dbm

Dbm  A  B   Dbm

Dmaj7 Dbm 

Dmaj7 B Ab/C

Dbm  A  B   Dbm

Dbm  A  B   Dbm

Dmaj7 Dbm 

Dmaj7 B Ab/C

A   B   Dbm

A   B   Dbm""",,Brian,PK,,,y
Ocean Man,Ween,https://tabs.ultimate-guitar.com/tab/ween/ocean_man_chords_198479,7,Larry,DR,,,y
Otherside,Red Hot Chili Peppers,https://tabs.ultimate-guitar.com/user/tab/view?h=6x1R6sfbX7w_TXqzXdiRCNae,7,Brian,DR,,,y
Paranoid,Black Sabbath, ,7,Brian,PK,,,y
Part of Your World,Little Mermaid,https://tabs.ultimate-guitar.com/a/alan_menken/part_of_your_world_ver2_crd.htm,7,Larry,DR,,,y
Police Truck,Dead Kennedys,,7,Brian,PK,,,y
Pretty Fly for a White Guy,The Offspring,https://tabs.ultimate-guitar.com/tab/the_offspring/pretty_fly_for_a_white_guy_chords_1478566,7,Brian,PK,,,y
Pumped Up Kicks,Foster the People,https://tabs.ultimate-guitar.com/f/foster_the_people/pumped_up_kicks_ver2_crd.htm,7,Brian,PK,,,y
Regulate,Warren G,https://play.google.com/music/preview/Tqjbfekq7ahv23mp3dtlouqnkdm?lyrics=1&utm_source=google&utm_medium=search&utm_campaign=lyrics&pcampaignid=kp-lyrics,7,Brian,DR,,,y
Runnin' Down a Dream,Tom Petty,https://tabs.ultimate-guitar.com/t/tom_petty/running_down_a_dream_ver2_crd.htm,7,Brian,DR,,,y
Santeria,Sublime,https://tabs.ultimate-guitar.com/user/tab/view?h=Pxoz4SJxFSpASkz2ZSw95AuO,7,Larry,DR,,,y
Seven Nation Army,White Stripes,https://tabs.ultimate-guitar.com/user/tab/view?h=xAUbeeacnOOXvzDuqAkqLwg7,7,Brian,PK,,,y
Sunshine Of Your Love,Cream,https://tabs.ultimate-guitar.com/c/cream/sunshine_of_your_love_ver2_crd.htm,7,Brian,Patrick,Larry,,y
Superstition,Stevie Wonder,https://tabs.ultimate-guitar.com/tab/stevie_wonder/superstition_chords_1832561ccc,7,Brian,DR,Alex,,y
Teenage Dirtbag,Wheatus,https://tabs.ultimate-guitar.com/tab/wheatus/teenage_dirtbag_chords_927822,6,Larry,PK,,,y
The Middle,Jimmy Eat World,https://tabs.ultimate-guitar.com/user/tab/view?h=CMHtKG3RgQ0g5eUaTPkLJ4Ox,7,Brian,PK,,,y
The One I Love,R.E.M.,https://tabs.ultimate-guitar.com/r/r_e_m_/the_one_i_love_ver3_crd.htm,7,Brian,DR,,,y
The Sign,Ace of Base,https://tabs.ultimate-guitar.com/user/tab/view?h=nsgGhXJ734F6ylngKj4yczAb,8,Brian,PK,,,y
Think *,Aretha Franklin,https://tabs.ultimate-guitar.com/tab/aretha_franklin/think_chords_714654,6,Larry,PK,,,y
Torn ,natalie imbruglia,https://tabs.ultimate-guitar.com/n/natalie_imbruglia/torn_ver5_crd.htm,7,Larry,PK,,,
Total Eclipse of the Heart,Bonnie Tyler,https://tabs.ultimate-guitar.com/tab/bonnie_tyler/total_eclipse_of_the_heart_chords_960748,7,Brian,DR,,,y
We Belong,Pat Benatar,https://tabs.ultimate-guitar.com/user/tab/view?h=qDIPUuV-xOjYcxaCzqqCjhkU,7,Larry,PK,,,y
What It Takes,Aerosmith,https://tabs.ultimate-guitar.com/user/tab/view?h=6XDQLYdQOZQRjsywjgxWbrP0,7,Brian,DR,,,y
What's Up?,4 Non Blondes,https://tabs.ultimate-guitar.com/0-9/4_non_blondes/whats_up_ver2_crd.htm,7,Larry,DR,,,y
Wonderwall,Oasis,https://tabs.ultimate-guitar.com/o/oasis/wonderwall_ver2_crd.htm,8,Brian,PK,Pancakes,,y
You Oughta Know,Alanis Morisette,https://tabs.ultimate-guitar.com/a/alanis_morissette/you_oughta_know_ver3_crd.htm,8,Larry,PK,,,y
Zombie,The Cranberries,https://tabs.ultimate-guitar.com/t/the_cranberries/zombie_ver4_crd.htm,8,Brian,DR,,,y